x_1,x_2,kmeans_label
-4.7245284387255095,-0.02553721625476866,1
3.8063368856339115,-3.2376402703789364,1
3.2575262288646005,4.068239398110344,0
-0.4662828625415553,-5.773552755288088,1
-0.6069801232367047,2.4092572306313276,0
5.919214979316082,1.1630481647502922,0
-1.412503925469003,-0.6804361049065987,1
5.946231623236146,1.5107769740939063,0
-0.08228115190051566,0.22947327208516338,1
-2.315233710464129,2.324548476770247,0
0.26772657071312805,1.1302505550095836,0
1.9354585876957606,0.01990287336595092,0
1.7360281961464563,-1.6509902215417391,1
-0.571512665992151,2.045613289476471,0
-2.3795867732423606,4.9940080877859,0
-2.423092441245363,1.5965337688710421,0
0.07264856534609915,0.5392219597216098,0
0.15788316141486033,3.9702218296151606,0
1.3859043928985293,-0.5322123156770049,1
-2.367063825090104,4.048577212102847,0
-0.4778153004315648,-2.0247079493597235,1
0.215162821284168,0.6623382155622907,0
1.126294523963166,0.21962218058487146,0
-1.9598403562314286,5.513534472129971,0
2.033608228581977,-1.318696451543397,1
-0.06672560687511321,-0.24621790570089705,1
-1.4273138465354935,3.7073618757088247,0
-0.44017222129503364,0.6550092719514506,0
0.9648058322470814,1.2457699818638814,0
-2.0842727240471866,-4.23739679916435,1
2.068768095748221,-2.2278833898835013,1
0.2849448517838647,-0.019318010970172977,1
1.6117930030089882,0.8096250142561439,0
-3.365410726990819,-1.0798366379372122,1
-0.10478538455988119,-0.46890589479707717,1
0.1695300683336583,2.8156569008483654,0
-1.054149154559251,-0.6179549161979887,1
0.47150238031619335,-0.6448766295681176,1
0.20765393605098104,0.3248229146110636,0
-1.6668927819463049,5.9901671017042695,0
3.0487593693429624,1.9011178199754064,0
0.5269427726107154,1.155259884488442,0
-4.225125235212143,2.9883286005604464,0
2.1050678254169988,-2.7296130244364956,1
-2.41341165754379,-2.5893759287905636,1
4.54655782209447,-2.375374284167487,1
0.2487425975559824,0.04306047414549444,1
3.54371256401733,1.395568503781506,0
0.1997676207790118,0.03557019841592615,1
2.1814943968312477,-2.458309936805913,1
3.9151169613397374,-3.593859701313463,1
0.909856266545627,0.249343851325266,0
-1.2349389949369767,-3.235994774364868,1
-2.7987289164442957,1.9175377635879594,0
2.405887324612173,-0.6299961971274032,0
1.6425677085850179,0.48854169408747833,0
-0.19766977577840983,0.24483252107178624,1
0.5631918241236301,0.13180815039062976,0
-6.0685640660503966,1.7803250132420583,1
-2.7481415306788692,3.830222635104116,0
1.6084011926073603,-1.664493551111789,1
1.7393367585534372,-0.19019950976989874,0
-0.3895655136640051,2.8868519699534008,0
1.998792668569514,2.349856090904182,0
1.2651730621503527,-1.0273028603597485,1
0.1235737663667736,-0.6647464651687672,1
4.888955569528013,-4.134376968646115,1
0.9262550101952264,-2.815848793194683,1
-2.9060319301279547,5.485243427125709,0
3.6524239159252696,-0.14068255209847277,0
4.069544476981174,4.350135557340761,0
-0.5540717363058553,1.1107537700217922,0
0.2543381489241677,-0.12473048766523784,1
-1.071626953329193,-0.8194191161377034,1
5.593396468354432,-0.3505420778309357,0
0.9737723660403419,0.3084979303212423,0
-0.37727593476197896,0.33603121167071404,1
-0.25374153428426877,1.7366484890727072,0
-2.3863810570521324,0.7698680305773299,1
0.6070029969080223,-2.742813752415967,1
-6.36331996541952,-1.0142520026781883,1
1.3241871156870457,-1.7316564526643479,1
-0.03842689867290878,0.513002160030832,0
-3.5002922257759783,-2.9521546908559118,1
1.187818320061144,-2.306446721632247,1
3.9827649826953935,-0.30089714188632594,0
0.055349395551339206,0.8588769772322673,0
-0.1976159954546771,-0.1517580056186512,1
2.5126126269202436,-1.4029531840242093,1
0.2502993696085384,0.19875662363909738,0
-0.3146733591425056,-0.2865777538059726,1
-0.5593428251594939,0.5058262353822102,1
4.8074541323888385,-2.5450382981564736,1
-3.4689135196706458,3.1766844451745118,0
-0.5116378954038439,1.4729515135032858,0
1.447629222172467,3.189854174232617,0
-2.860618730824145,-2.1680348518720085,1
-1.2748347507956723,4.592690421827187,0
-0.1543617302289301,-0.24482125030036092,1
3.0805372304686127,-2.443162464969075,1
2.052686569724563,0.44000929031760666,0
-0.2918917281183235,1.3221618779902122,0
0.5000019282623277,-0.1742910545586675,1
-5.238251463055504,-2.0192412993156763,1
0.2746098336237854,1.8850862936369657,0
-0.4917039840468902,0.309392909001658,1
0.9320923488772909,0.08401574169847807,0
-3.464102221546019,-0.8460342936615338,1
-1.1834604946707399,-1.5072230719092485,1
0.3331593769254017,-1.7095702493138543,1
0.20313701264859665,-0.397590549549292,1
0.04651866524563043,0.3256914178337828,0
5.6255757812375595,-0.9834966069925122,0
-4.562474207669367,0.4149631435447272,1
-0.1070891470993431,-0.7120456254993373,1
-2.7227624843752007,0.3953872183980352,1
0.12209778756472854,-2.2636475436712686,1
4.436649632614318,3.417947553315867,0
-0.05482081254877416,-1.2260284819509297,1
-2.9851471001704044,1.053676700851563,1
-1.7980911002760402,-5.896755540625263,1
4.000927187813219,-2.494632455253369,1
0.969816193931819,0.52026481505753,0
2.301581706671878,1.6188866490351952,0
0.8671968892669304,-1.0257848964178542,1
0.41121744478172334,5.102342434517462,0
-2.7622824672845896,-2.753185251207145,1
-0.19095313468605438,5.12525044081523,0
3.3305802990501676,3.4591662801268996,0
2.0113623246544354,4.397224780105449,0
0.3729767418960821,0.7840889794543948,0
4.825858271146223,-1.2671374705704859,0
1.3132288516058765,-0.7977894897298294,1
-1.8612774259226272,2.8186591786360133,0
-0.0953882378364845,0.2962852657990484,1
-2.8480162185269995,-0.918600996573134,1
6.180346043148894,0.4354971407140171,0
3.1135476698874416,-1.46229242916239,1
0.5429688757648704,3.830241716349241,0
-2.9903446587773224,-1.490154300174946,1
-6.372811003574123,-0.6565540397302019,1
-0.5860232595908837,0.5045448864655757,1
4.66123313078771,-1.2551988403214691,0
-0.3726524116791923,0.5832491427094765,0
2.914825084731919,5.032280161977416,0
4.4318104894855095,-3.6915097558127457,1
5.938996090011289,1.7414413986873165,0
6.0526930426105885,-0.40941049953078457,0
3.8624471230992885,-1.0237207839902405,0
4.955342135606174,-1.2646474418450275,0
-4.971256274140461,-0.841395431727257,1
-0.6394689607615441,5.793183389536112,0
4.979795172362864,-3.6042955204204734,1
-5.3864880122211405,3.215241048116478,0
-2.3264633721592856,-0.01162516370622726,1
4.400708329256221,-3.5196402493837033,1
-0.10916304359455482,3.536065736119405,0
-2.8886209639604963,-1.3084741112171283,1
1.1057412490110865,-1.2311042507542125,1
1.9892064202462065,1.5229470353513246,0
1.5420932659854079,-1.1948865472016987,1
-0.098496691305204,0.5010979854347145,0
0.17979122850935508,-0.37766649627279797,1
1.7692980237265101,-1.154209690834994,1
-0.8181833572130333,2.3198070699021356,0
-3.0476691344921223,2.4581087384017315,0
-4.258574290360452,-1.9112531038416256,1
1.0939566679654529,-2.1308139001671704,1
3.3876093075908322,1.575732595105737,0
-0.4993013234325637,-2.6769406825245543,1
-2.881639512587147,-1.6840957404864478,1
2.532953094913561,-2.638705070558331,1
-5.4357582163901315,-0.38374962891416387,1
0.8811813132814241,-3.4100520071879257,1
-0.5437828915632095,-0.15324884510754777,1
-2.190886023052139,-4.392126417456497,1
-0.056662860397545395,4.503119595843747,0
-2.047696145435038,2.9611520590787777,0
-0.9408942176233311,1.2472901247221908,0
0.22902356056846765,-1.7873840572268866,1
-2.855542685937625,-3.914566203666993,1
0.57228707106489,0.3966198355034469,0
-1.812766328397887,4.196758969594069,0
-0.17032107569253652,0.05529166658126084,1
-1.3268656175085471,2.7172052445271047,0
5.338688759903844,2.4269014742248,0
-0.5612210409361238,-0.023065221938217015,1
0.07571651103589469,-0.9764326200329879,1
-2.5719941443499796,2.451111126013374,0
-1.2890693122664707,2.3115059336446233,0
-2.508670786924321,2.786494827856312,0
4.401481295300334,3.3333387398774375,0
-2.3711882680358434,2.789154031080588,0
-0.12790081102294074,-0.9884392732988986,1
-0.05683937403038379,1.9934814865523907,0
-0.33283427184887465,-6.363262927489124,1
3.0216544409778954,0.45939597489461753,0
-0.8086177009895953,-5.456170916314333,1
5.264578877191977,2.641518027179745,0
-0.5112986316086829,0.3795959001286268,1
-5.67562405886085,1.6757224827201183,1
0.0656652594507743,-0.3807365248172423,1
-5.383663200677086,-0.7928915686448453,1
0.47314505051127,1.8182858240327335,0
0.06189129345598461,-1.5631714544069362,1
1.3007239799747707,0.0483502869407073,0
0.7782866837979817,4.968528381200025,0
-5.34096180415988,2.6072654294542463,1
5.947499608150616,-0.37070170831631666,0
-1.636269057317549,-3.2758966942631074,1
2.9394468604686685,4.504714476028877,0
-1.8489571803438825,-1.4222334295766983,1
0.22147916132135642,1.0023911046442666,0
-1.8715660111165084,3.4123585383773607,0
-0.6137322416450424,1.676554083003499,0
3.0601631296070213,-4.765679375829019,1
3.4383933498945254,3.4842004226029615,0
-2.9425152464381044,1.360224635385548,1
-1.371694170671638,-0.13275982709556328,1
-2.875824476975372,-3.6465224814471675,1
0.004477892256341223,-1.0245066467406607,1
4.46568670201855,-1.758951672987068,1
-0.7806674829643255,-5.829556370627689,1
-4.842883101827757,-2.2282884224247352,1
-2.761081666995276,-2.6711064357755903,1
-1.6587747873714076,1.5978746311216818,0
2.2054706514970097,4.040621916587361,0
-0.8355321616534878,2.7572552515479436,0
1.0796306402705473,1.9930345161730494,0
0.9743143919669428,0.15532990805936348,0
-3.038249372616804,-0.9460196575219425,1
0.05027769039305955,0.010828373274919395,1
-0.15392297121163495,1.452485072124516,0
1.0407913781409626,-4.566532890608432,1
-2.933246773324888,4.076504756906159,0
-0.049492695809065235,-0.11982761503984067,1
-1.6014906128416813,5.245165177951633,0
4.250071346802831,4.314496612964288,0
3.4681955275167877,-4.46011461189065,1
0.5339306558561073,1.0048496637862474,0
3.0671113092867826,4.562392424398857,0
-4.0626106319825945,-2.5181736557920837,1
-1.0894923708483057,1.2923410374366926,0
0.0008852670760402535,-0.5169705369297523,1
-1.396594680973577,-1.576389660691928,1
-3.4052432785826547,-3.1236927255436986,1
-2.4241761250571954,4.591023704025803,0
1.5577609206955976,-2.090221468980493,1
-5.5043736414688205,1.6108294749261782,1
0.04740444786258587,0.8116902926935651,0
-3.464946378782212,-0.70892787117592,1
2.2251444750582166,1.1022627471808435,0
-1.9249330123918078,2.856271912302857,0
-1.9099771919661985,5.396237832454578,0
2.8762213052536523,-4.5876248739304,1
1.629982511282391,-0.4491477828713645,1
-0.04427262768331077,0.02139733801767067,1
-0.9807973896933025,-5.457009391920017,1
-0.1189775663025883,1.165568838936299,0
-3.610917001065948,-2.9732497771122777,1
-2.839436409100658,-1.5608186657458836,1
-2.351030870315926,5.834650475007797,0
4.1039978284401,2.410819979953923,0
1.4918189370201598,1.7499177475704342,0
-1.7656777400423875,1.911096791341711,0
0.7052527645335928,-0.14785404462959384,1
2.895187285173445,-0.9585401335661894,0
0.10584284778408602,-1.1087486987504702,1
4.656036050552379,-1.365280466327172,0
-2.8804071679774705,2.240301445045965,0
4.846309805365357,-0.3528644090473176,0
0.17308891042381513,-0.6898990782467198,1
0.6661855525702115,-0.07683387405820517,1
2.2677205728379377,-2.677293981620199,1
-1.1172075442972027,0.6063137966939695,1
-2.3895879292812445,2.633482608135471,0
-0.3084244598601146,0.31381757666643695,1
0.7086886195442923,0.47982676141052183,0
-0.20057518540104435,0.1583373451590885,1
1.8750491908627998,2.976358504311129,0
2.541301736513352,-4.3160233478798915,1
-0.5191798498166381,2.7425162041864617,0
0.12205934652681082,1.1236979102006333,0
-2.9290908068756516,-4.348519765780245,1
1.5905259630548556,-2.0704559282169677,1
-0.6787530742776234,-2.272998602352939,1
-6.163545488629873,-1.1110085611471856,1
0.03898576339999163,-2.0084857549655553,1
2.2533256599322162,3.2372393914065887,0
-3.40241611479353,1.6206635997484184,1
0.22444714931438067,-0.4058074383479451,1
-0.7589438713719813,-0.7520749408351267,1
0.782415340614666,-0.5927437906569023,1
1.403099742472721,5.737770999525957,0
0.6218910089697851,3.0018720240413677,0
-0.9011871824755502,-1.6296856269553264,1
-4.676300869939503,-0.9469844166866878,1
1.205265509992271,2.5978566633129043,0
0.10776351958960773,-2.919379489033164,1
0.3818910070174005,1.5712605944650877,0
-0.6246637009772602,-3.5889590187980356,1
2.9778091376275175,2.5457253475410555,0
0.02193194759055383,0.44376971802034615,0
3.0830106006435454,-1.4543969553125207,1
2.017591766931134,4.775756288541029,0
-2.248563657948426,1.9591572112471751,0
0.028023676017303698,-0.4711675233819252,1
0.7976773017615469,0.8363719102651861,0
-4.029673134179273,4.272411205548821,0
-1.6404309515805964,2.329857177697984,0
-2.556357672191697,3.9701130185970936,0
-3.9533255039186304,4.759519704800437,0
-1.5172069562829351,-0.583752167099489,1
5.100557781882798,0.10462420051821321,0
-4.232911624408705,3.320786518796065,0
4.58197313653857,3.5774286801382,0
-2.143568085291867,0.4704138000792816,1
3.4054722227079357,3.3260789843183813,0
0.7768844415395147,-1.4833551299733416,1
-0.3173843387062856,0.4123241428474474,1
-1.2012673936545646,-1.5486549187395107,1
-1.3666093339974468,-2.0355550950678873,1
5.320029801439598,0.47223101089097014,0
-4.056850632692244,4.20374787742897,0
-0.5098609007465006,0.5904735766143367,0
0.2793244432619348,-0.7990832258387569,1
-4.55660873375546,0.5524575753564294,1
-0.7011688628421087,-0.16327264548042605,1
-0.8407462835293003,1.8375332928091945,0
0.4422243776217218,1.2173970840936466,0
2.3369148214099265,-2.615532881910514,1
-0.42081019521679264,0.6411915572345052,0
-0.9035690109448895,-2.5831095489852247,1
-0.38116721884865773,0.27683749217440795,1
0.7355576115899827,-0.44539344432077294,1
1.6984442012349197,-0.7865294402620935,1
-3.3266487722967177,-4.765068092110937,1
2.388096949525279,0.2889781512583448,0
0.4994502190420574,0.07266568818059614,1
5.061602505679586,2.834720282224738,0
-3.04004147997516,-0.27896213585241614,1
0.055891809178449645,0.032734753761484624,1
-2.7949690738759556,4.474646364943887,0
3.216772806618089,1.6745311295572387,0
-0.20325369828038375,-1.4072562132561264,1
-1.6545525955334484,1.3126330340891215,0
0.9360116210561148,1.931229828811636,0
-0.5287791624613801,-0.0469795100411956,1
2.2098979408474424,-0.5769752058319907,0
5.771230878875352,-1.455647027470269,0
-0.5533527375419692,0.4974930420979552,1
2.1559482270879746,2.474103578399834,0
2.214095184498626,5.115198681828325,0
0.5824999563609368,1.381623395629673,0
1.5376342894458146,-0.20298457071362616,0
-1.962027862801663,0.38770833002455396,1
-1.4251146610323426,-1.4979229270525836,1
-0.03236575498231515,0.32167509545455597,1
-3.749629615349679,3.9866730764685787,0
5.027389219673341,3.6831334883704603,0
-5.711706861639329,1.274728751488357,1
1.1880679975110433,-2.419485620687895,1
0.6107778284138757,-2.7896688616889986,1
2.130105466772822,-0.5029092437151178,0
-2.998969554332062,-1.7735141697169758,1
1.262852761005119,5.411129844733829,0
-1.2438513716921555,0.602741919507118,1
0.45532291697236604,-1.2690277370359624,1
-1.9394672839523681,0.7172852950685159,1
0.7816330536485616,0.15980671502586916,0
0.026520410460477734,1.9306069427823467,0
2.56141294441643,-1.5946312675656,1
-0.13443505800344502,0.816633360251864,0
2.822341470351944,5.025825851862414,0
2.4752265797054096,-2.4712548321331833,1
0.1378524987643933,3.1275876673412406,0
-5.736368825686876,0.22891269698027758,1
-0.4046506213525412,-3.748172966674548,1
0.35191183716416974,-0.14111269484855207,1
3.390409631428262,-4.2391449610269305,1
-4.851244491934124,2.248092638519765,1
0.0060457045076513566,-1.0606222256471738,1
0.15356608650103223,-1.5561814523148336,1
2.1188055935342325,-1.085566957793908,1
-4.46617390521236,-0.9644623784536684,1
0.8571115896773767,1.0839217581094673,0
-5.0602789173826235,-1.7505351899876906,1
0.5095100019445483,-1.432872614609774,1
-2.3756492683332597,2.3447143834182578,0
-0.31715942991914187,0.7751184797338674,0
-1.70899115203634,-0.027288047527193177,1
-2.437443696750504,4.230840437307352,0
1.2662155130254793,1.8480788249355367,0
0.03026723696670353,0.07207301864421971,1
2.217532283270067,-0.39202431020461626,0
2.0601528844826547,-2.640464924442015,1
-0.4473721275192871,3.0809616593859612,0
3.4204189765274666,-4.333651870071275,1
-6.2877916025444724,-1.4635110334954797,1
2.1868647983796703,-0.4088128792384046,0
-2.4026371033022564,-1.7922315030449232,1
1.1991180552699319,0.5894032818705914,0
0.9464499900064286,0.03354722605669031,0
3.14144213551931,5.4073873062690225,0
2.8729076310987303,0.46726732215263084,0
-0.24088032584661637,1.9340566684854708,0
1.9678998798563168,-2.070989092896985,1
5.10401611009339,1.3888558295433315,0
5.234149309037083,-0.12258632660415315,0
-5.443253763905879,2.1949057603362654,1
-1.9922204511653527,-4.7996140008598225,1
-4.613009448075592,0.4358257535296995,1
1.7929009086814849,0.8407875498251273,0
-0.026473782153855593,-1.4695528267094566,1
-2.841987141366368,3.650815902617602,0
-0.09691941799499311,-0.017942161308530186,1
-1.93445618765724,1.4883126420803643,0
-1.3910435168642992,2.112208336389776,0
-6.297426906669867,0.5376946887903467,1
2.293429507171347,1.9895116685408252,0
-2.053162881076992,1.9473322232979058,0
-4.167362700431913,4.334372205539989,0
-0.6259481685820477,-1.8544038370461966,1
-0.30773773417641065,-1.1092939681719438,1
0.19620942315792242,0.3934132322232926,0
-1.1015052791917184,-5.517721455622417,1
1.2395405773350892,3.1268357861884293,0
-1.7233910096233425,-2.2505340524372617,1
-2.907432674918325,5.167986878304036,0
1.5085377916198521,-0.7255912647797621,1
2.0244266837050557,1.5928020117714923,0
-0.3852139006518142,2.325510601505257,0
0.1310054583109255,-4.794292157825678,1
-3.4459210316066087,-0.9285201050997374,1
-3.9693062978985036,-3.3712417240478048,1
0.10748428942448071,0.24373952789704048,1
-5.164301692313133,-1.0122540066367753,1
0.6436252952049809,1.817329180751777,0
-2.013211577380336,0.2797924477778869,1
0.24435831672581473,2.253741390216728,0
-5.758302392302453,2.4434199227762288,1
-2.085920112352608,-3.2417429549603494,1
-0.9075541825729596,6.408272283973201,0
0.23822641159109387,-0.9300940161879524,1
-3.259633536231481,1.3881197524899365,1
-0.018346853980075437,0.006037506112591838,1
3.7209341368333537,0.17066998277087844,0
3.3702047715422006,-3.3791844753615576,1
-3.0939948109933284,1.6891738868703812,1
-4.201219436062637,-2.677935085125029,1
1.6367526256591705,-4.915116030253673,1
1.5219596098536485,-0.04428273651946284,0
1.7225845689971686,1.404869183630131,0
1.1293601389006758,-0.6831790687779852,1
-1.6723113124386382,-3.1384032455622264,1
5.811149597120335,0.14743005748043897,0
0.09140980420130579,1.2725742174114953,0
2.92720782624823,-0.02227828973346712,0
2.654276996392196,0.4506298470048121,0
5.612861517068189,2.7281038286064248,0
0.5032817833691905,-6.479074287767319,1
0.03374003062804122,2.158805431144126,0
1.2878111438566193,-0.0862211058844165,0
-1.936542127878268,0.7171876668812703,1
0.13451336015208268,-1.9960871675846255,1
-0.9465920331687651,-5.86435072668971,1
0.3834151169397706,-1.2051180100142707,1
2.786431155898194,4.325218246678619,0
2.5403986101371125,2.747877563367535,0
0.8225344449920975,4.628684829998213,0
-3.1393125052115485,-5.4822714841728075,1
-1.180557499331953,1.1342375664896711,0
-4.162422966681523,-3.537527422757281,1
0.909022538396845,5.471121200792986,0
-5.6143209142025015,0.3019835062115614,1
0.3890159940671885,-1.8958778625286834,1
0.9786506037762175,3.1154599287950813,0
-0.15073400715133345,-0.22620250556466612,1
-4.6319713511017095,3.8275969252504614,0
-5.9390285733791295,-0.40928093820394446,1
6.071525316587588,-0.8852130350696145,0
0.8579668977840098,-0.19504402703014442,1
2.0298028427743184,-3.2323339268355693,1
-4.964562121426736,3.7896482725377107,0
6.298852014674994,0.3277266100303312,0
0.08950751858325398,0.6501212135727367,0
-0.1221876279005996,-1.0593604283010718,1
2.1777758776503138,1.202460557035922,0
-1.4570482285202713,-0.43009419749122546,1
3.890256064621773,-2.889768013118819,1
-3.2893005226840097,3.951311286255534,0
-5.944131115534061,-1.6328734265001814,1
2.8118190188425554,-1.4692855728321774,1
6.174427138114905,-1.2069824339946216,0
0.6494801482254152,2.6622162201167576,0
0.05787809697770892,-6.41014394893147,1
-5.022468221014216,3.717369845748635,0
-0.9938707448187182,5.459787505807034,0
-1.7370029406071148,-3.1094300397038923,1
-0.3834690594830095,4.617971422277082,0
-2.000658292717266,-1.2996525633173501,1
