x_1,x_2,kmeans_label
-0.2631687308938536,0.12189973585984712,1
1.791915522482678,-4.976313911555691,1
0.9510603105437889,2.8450228483954785,0
2.541296666548879,-0.45806793691095044,0
-4.951690669026107,0.7503858308123831,1
3.292297245407369,-5.009691779366586,1
-0.1115633729415311,5.417751523862527,0
0.5543746064035631,-1.9945134920447347,1
-3.154661448524369,1.0417101441533378,1
0.04986557916694878,-0.03193670509940407,1
-4.877173658087986,-0.6518027404976775,1
-0.9352792927856889,-6.236725243247061,1
1.6839683906403642,-3.443341646165758,1
-3.5360916319340725,3.194717750031593,0
0.45087867768421397,-0.943816250809875,1
2.0419148362202013,1.8483368791548482,0
-4.036560868404349,-2.298096090935434,1
0.020158250486658202,-0.027876089845733053,1
-2.3918340712516626,1.3265763807622142,1
2.838955224276116,-5.339014245964315,1
0.23462570014694975,6.486899622261863,0
-0.6644044356851767,-1.8381777601658658,1
-0.4789035872084724,1.606800312918074,0
-5.019650053388715,-2.9118885387915543,1
-3.59521811521634,0.32239941836027347,1
0.10379653402692299,-5.8934626238923125,1
4.891558399315795,0.7852191010791955,0
1.73994067000184,1.7143322249534456,0
-1.9843783164410467,5.083357496927561,0
-1.0792497103448686,-3.6610231741388675,1
5.866083184354462,0.23945367151074107,0
2.2472228788347692,1.5196115023080543,0
3.207782335327208,4.462730585688822,0
1.1398523189681857,-0.39631952825226774,1
-2.0303079328375273,5.460156934922543,0
0.25676453251149856,-5.039018999699716,1
-0.7900886355448242,-0.35075593377608244,1
-0.39160591747505774,0.32393718329583354,1
-3.280727118289706,0.8475459994085991,1
0.13757506247712578,-0.5822060797581409,1
1.799207846305455,-2.4628759547860666,1
0.000582218525834615,-0.19778230539009775,1
-2.747806094979838,2.042484174113647,0
-2.5132185505701936,4.642333554908909,0
0.5166321769920844,0.12196911944924807,0
-2.7681344190951354,-0.349464183982878,1
6.090628767909147,0.5352938800651739,0
2.6847513527967646,-0.965300744932773,1
-1.761657620586655,-0.26358350310862266,1
0.5071200849997476,2.5108446397185054,0
0.3875316716556209,-1.3353713593998386,1
3.37901599172283,2.060016475794542,0
4.630237354095564,-3.845476445999187,1
-5.648718360482864,1.4539493502080496,1
-0.6453150976185641,-1.2345683144013742,1
2.017616301158708,5.228421055423422,0
-0.6455257408729665,1.9661777479350204,0
6.038580246527923,0.014352213448214971,0
0.537485485814421,-1.15761715237978,1
0.029307286309679954,-1.0484633334260893,1
0.5936190919395892,0.5159796068399576,0
-1.4015494824536443,0.12227537976698585,1
-1.0277057765167856,0.4303354275786891,1
4.722459726181479,3.028119291683012,0
2.5322107887202012,-1.1693117816894893,1
-5.667087129366367,-1.9859098427613955,1
4.669466799561069,-3.11079415165451,1
-0.22673643211141267,-1.2669287935726377,1
0.0904007193238678,0.03198694941438818,1
1.2986594558253381,-2.0302746386878736,1
4.53213459370834,-2.1959542417295,1
-2.1203449443783318,-4.99391509754443,1
0.8299568919468577,0.6088507806453729,0
-5.159505428571037,-1.5124150078130547,1
0.7484550180910221,1.99862322301755,0
-3.2206499078862643,-0.9501621360239434,1
-1.7892189397446323,-1.046764773878712,1
0.9110654391371108,3.699511738460149,0
0.012453498865614079,-0.17891453382938413,1
0.6325825251362795,-2.2555017209573096,1
-1.4319263178516837,1.7469261602991077,0
-6.345323878976749,0.4932050464608739,1
0.631340002365067,5.378258113957893,0
3.1268014003838727,-1.0081056983254195,0
-2.3524058991414734,-2.241204759095396,1
6.016668851458102,-0.6170977846992272,0
-0.29981567832060146,0.6171155870353109,0
-1.836001307426764,-0.22205003111645716,1
0.29600709257084296,0.7488670927260114,0
2.773710263156197,1.0003162429639751,0
0.22384298114841203,-4.99904396621096,1
-4.448064385758447,-2.574756733174181,1
-0.41464975807785515,-5.049555621871126,1
-3.338658778419051,0.09727326639916842,1
-2.3771121052845428,-3.0007584045249125,1
-3.135908308407757,-3.6206120963866453,1
-0.0494910263592282,0.10489174565027047,1
-0.502777268958764,-1.3507300918587328,1
-2.347145434671178,2.8587957106351296,0
0.11191835362026786,-2.374172266075413,1
-1.1979862104962875,-2.37314905726815,1
-1.8508507957921365,2.9252344670338672,0
-0.8179832402499511,3.4721814195911436,0
-4.149421185582262,-2.3785496546009073,1
4.9785295285882425,-0.14486055913361115,0
-0.47455268985565324,-1.429397772666257,1
2.446851778557316,-2.2799262106274503,1
5.987613719615804,0.38740495230633676,0
4.2515097445509245,3.848121559186118,0
-5.086930219589346,-0.9471826515951605,1
2.7491421325817686,5.384725150933633,0
0.0003683145191404097,-0.009153705518712939,1
-1.7775249599135305,1.0549529874075219,1
0.23711284566148366,-1.6386947779529795,1
0.4380103664926558,0.01398818774340773,1
1.6735095264643907,-0.3247617581482386,0
2.0412847389959228,-1.3686855252721866,1
0.4057010722647433,1.2096749142837255,0
-2.3481903424990587,4.443102613006807,0
-1.4451042573012955,5.828344157711724,0
-2.7841506362486053,-1.669082202761869,1
-0.2785338205280593,0.06762863411895229,1
2.5466556020461164,-5.951529719102806,1
-0.1302995208933213,0.16470839312424923,1
3.4128206549368447,-3.6052079031137945,1
-3.5094321042235648,3.362346816150119,0
1.6309208290001835,-2.156320789778642,1
-2.212962239463783,-1.8054875255333327,1
1.0939816638643014,1.231031969779968,0
0.9635347623989473,-3.7093208009169234,1
-0.8082574301002964,0.695844829200783,0
4.0457530070126655,-2.004236098120269,1
-1.8577380160002173,0.8978851455913439,1
5.1399077396739425,1.6034876397742084,0
3.436850723569585,0.9558818943309738,0
-1.3660559099407812,1.8519624704471398,0
-4.129739431455677,-2.5771475102936354,1
-5.1485377284678595,-1.75388418939563,1
-2.0353874556280047,-4.769269770866095,1
0.8257981113720678,2.695933246307458,0
2.0679164154588756,5.5517719258028055,0
-0.65945353028049,3.4638800608316025,0
1.7952975665371496,4.407575991705792,0
-1.2064662086479951,-1.6986043095660297,1
2.639772299332764,0.7913582752620105,0
2.0493182101365917,2.488735079598719,0
0.206255146345552,0.02096537876244387,1
0.7910217615089273,2.1521960377907794,0
0.4467122085173761,5.699136242819073,0
-0.6282335389245124,2.801495672979602,0
0.037491302006528,-0.226487186334653,1
-5.954628057176977,1.7240918555495863,1
-5.089401601866009,-3.964337037831542,1
-3.4470520258852297,-4.291385182251091,1
0.20566777794340374,0.48340265034676483,0
4.563700585810969,3.196393257290773,0
-0.9083133683955014,-2.7178352978327145,1
2.0238264274844644,5.0958454555456,0
-0.2924414793774173,-0.4593311115265629,1
2.624636471921779,-0.3630308086230492,0
-6.288914592188871,0.9696781361122864,1
0.8924828795362844,0.14700632499036098,0
-0.5348753544720943,0.30646287969366176,1
0.3014015662329783,-0.1282931434601331,1
2.7409229203399197,3.89283719284317,0
4.552331935767398,-2.0498960937498887,1
0.3459739188913275,0.07279010884460374,1
-0.3013287121944906,0.08667737652903502,1
1.6140295355275873,1.2675067595829845,0
3.8404315087179755,2.820317281991619,0
0.905315734114839,1.8986177098296995,0
0.6898969438459308,0.9504858810449826,0
4.680940355299984,1.6996468659903157,0
0.947224839729057,1.1852341200908494,0
0.5878434205952314,-0.8165374678279711,1
1.3579283745072195,0.953639521042178,0
2.150936715691142,-0.20113001165858313,0
-1.9845621240432796,-2.749945312929337,1
-1.7611138971705862,-4.582474002659917,1
0.35452220565263,3.582975999266018,0
-3.5983717689275325,3.7050214332477047,0
-4.782499247280213,4.374066261246245,0
-1.3105373636483904,3.510018504186739,0
-0.014371851742600257,1.2835302293588424,0
-0.07019131901675672,-0.6292447733470008,1
0.9698969592045593,-2.5778236453198895,1
-1.7729801487833612,0.8757707576817821,1
-0.9648786165056913,-0.7026681325517539,1
-0.12592675818958188,-1.4270007019401134,1
-0.4698860516693231,-0.005531379923520146,1
-0.5145339049982357,0.023801121199208065,1
3.459455328570307,-5.173729961572344,1
-2.0466724497348876,-2.922994732723552,1
0.5225573041306795,-0.5047359894604673,1
4.0613165679278245,4.284043589634494,0
0.8541817864032847,1.0545275480222565,0
2.072413806155445,1.7999475854447895,0
1.702489856586812,-5.311948352830945,1
1.6250552156244258,-2.123271630044791,1
-3.155160912322201,-2.147491208471094,1
0.7056418918590806,-0.40513815262035086,1
0.5724944884746571,0.13059030872099772,0
2.7524030041020997,-2.5909137034225895,1
-0.4033683246146863,-1.7393127269571105,1
2.587476131942596,1.5316841998093331,0
-2.3227888987681533,4.055497790234509,0
-1.6649155834920741,2.09961960165874,0
1.5283056632575387,-3.6832851855917608,1
1.094958763218468,-1.9132257887761024,1
5.576810101834931,-0.8237113042371178,0
5.817393581153341,-0.16855670502469045,0
0.8733874996569718,2.3481588365305366,0
3.949773041890914,-4.052098103192933,1
5.666585773132913,-2.3579773094007863,1
-3.7164355575881323,-0.8060784181472949,1
0.1101002909721423,-0.32087043672244514,1
-1.3686057270057355,1.0086531878002805,0
5.047520006343359,2.5928489424248626,0
-1.7420442974414732,1.0810807796770043,1
-5.010437452477465,-3.3502889013534736,1
0.7859144507675743,1.0634529158662802,0
-1.314328731099631,3.6824449127101615,0
0.2657261740786193,2.3335956160116793,0
-4.577112016662537,-0.18004561496288668,1
-0.5657117363642332,3.4641797267382053,0
-0.5057551547105384,1.4414008319527487,0
0.4911885185359403,-0.10590037026908426,1
-2.2190465370218893,-0.6382903292636042,1
-0.18975007896219148,6.060682953254738,0
0.17841875347167357,0.08911447296457754,1
-1.0559424036183076,-1.1717072846111722,1
3.0522781753683113,1.5501961598905172,0
-0.48925375553959405,-1.235015522976644,1
5.764214573379681,-2.909969143532934,1
-0.19471967608531005,-0.6344824993456764,1
-6.146929203358426,0.34409077595627546,1
-0.18574511417198758,0.2791083393964762,1
-4.856005556779778,3.2217922163061785,0
3.545696978057989,-4.748797435594178,1
0.643635572411664,-0.1535870675918841,1
0.09140932879110891,-0.8532433439442316,1
1.0861916163639822,-1.4929586415740965,1
-1.0799816635196,-5.368164707157011,1
-0.17789958853825907,-0.02579576054599616,1
0.03094754227096648,0.11756713981161596,1
-1.1807994740565284,-0.44006377913777794,1
-0.2404710263523923,-0.36543036023659187,1
-6.384815456801275,-0.6205781040586067,1
-5.395030578439543,-2.750735734048079,1
4.105603883482645,4.721915037833598,0
0.5000269042815687,3.363423243142493,0
1.9294523700014374,2.674443380563953,0
-0.9361573365405786,-2.1237496011830665,1
-2.153233165238869,2.531445031134692,0
2.3618274905102186,-1.1456400136629024,1
-6.168893379268193,-1.9161174883601721,1
-0.2689819948606859,1.3954391774034072,0
0.052891022657915704,-5.067367976360983,1
-2.2294302063381095,0.26104037346147607,1
1.7447917971099949,-0.06317023616381344,0
0.19042637487035818,-0.107862344478913,1
-4.569641402471974,2.3852525501609896,1
0.044558307544613755,-2.3991777388667685,1
2.318905857767441,-1.485798109785161,1
1.4268139171393088,3.509802699065877,0
0.44458821043726426,-0.25264840773498676,1
0.17115810950415342,5.7519974263901625,0
-2.2663711057967717,-2.076543977697428,1
-0.4744096719791753,-0.024368635212936897,1
-1.485637263379327,1.7636558278152987,0
2.1641469614296467,-2.404239740065763,1
-4.1196545728022675,-2.839919780678044,1
2.0221081566790082,0.9494912314424898,0
-1.6199188651423428,-1.5460774016027217,1
-3.72848881113752,1.0753187505893984,1
0.08907503472057891,-3.9128267729265644,1
-0.05861499622214925,-1.086505987325513,1
1.9860737612910164,6.148740469493534,0
3.1158295664440625,4.52399993309907,0
-0.4929452741362024,2.3691907433693538,0
1.4777560682070383,3.4458258189063273,0
-1.4368469190814726,-0.9145291085919203,1
-1.7651564805594042,0.7222394022573956,1
3.970626676630925,-4.988340736696448,1
-2.7818427448978857,-1.078518469015724,1
1.6282227823960627,-0.6410720801795515,1
-0.06792413762514495,0.0745979810077881,1
0.29592644079408015,-1.427444968353392,1
-6.196210772911198,-0.8199801947772601,1
3.839540016818165,5.147212096884565,0
0.6344758467927539,0.2098956501111672,0
5.8272942725730665,-0.3160777686454625,0
1.8028485581411113,-0.6120642815979878,1
4.300351834141925,-4.15299314142007,1
0.7190889839623148,1.7106031383217917,0
-0.13367989535524913,-1.589754584843269,1
5.283737099537052,2.958737620392085,0
1.0184161320910883,-0.5679928713553849,1
6.128391982406228,1.4585318241988263,0
-1.4122917613038297,-2.2903994352835038,1
-1.0734264564181253,-2.0889745714191177,1
2.4385171191167037,5.153548381210033,0
0.1935102916409401,0.19399949830530866,1
-1.4929973105589205,0.2063431789046258,1
0.7423050733582891,-0.42170359973910937,1
1.3839930775066625,2.3217762390718497,0
-0.2493510647319058,0.7557172748406449,0
5.076157074444703,1.559601674253696,0
-2.8409674746235156,3.8252910885964817,0
-0.010179706445627455,-0.10720391280148826,1
1.3325510284560391,4.380331436717508,0
0.8002907621346094,0.07529231282069071,0
-0.05423343192553889,1.0756925171443585,0
5.655025006902936,0.5102774597066825,0
-3.5151464588931294,-1.3224454927220066,1
-0.15166359062071985,-0.6157962378924295,1
6.182982722636483,0.7947411116202402,0
-5.049901312960993,3.181538931525447,0
-2.0308110658747984,3.157305444284187,0
0.5492189872613744,1.488858863283625,0
-1.0922735688457046,0.7091302850238695,1
-2.854823478232171,0.17380704571907124,1
0.8404460942371236,-0.5328204810555914,1
4.6516921327927,-1.083552407849503,0
3.182133379017574,1.5530448930665077,0
0.9493150375521521,-0.051930241607044555,0
-4.851711073102108,-0.461604590946839,1
-1.13062515084242,-6.2464153310002954,1
-0.24094520308356637,-1.8440522438004385,1
-0.3130147873484016,3.7688059023803473,0
3.832981593140335,-2.3919471899151237,1
1.534576156955768,-1.867709655583729,1
0.45386025558544124,4.670060732871759,0
-5.122307918406529,-0.6744044616476524,1
1.152146141413776,-1.44335002572097,1
0.7692768300878603,-0.44034028218964977,1
0.8845936757297087,-4.7929026882578665,1
-5.471460634138088,2.3037313930905094,1
-0.9443914689009044,1.3595859543270927,0
1.8442690117844698,2.842639903310682,0
-0.4798703317961172,-1.7314427883998984,1
5.906421506839357,-2.1075813182935073,0
-2.094289737962888,-2.621286222113398,1
0.537001608226514,0.08949425099610579,0
-1.512802896953694,-0.42976446069790036,1
-0.7819169807797804,-2.8937632565009466,1
-0.015139190244381737,-0.544776830514549,1
-3.8425308763039383,-0.85042268190143,1
4.502228820868037,-4.239033621357617,1
-0.5460896809241239,0.39652811119010195,1
4.186192635013432,-4.653002689454206,1
-5.488067476087341,1.6357484854317772,1
0.38812749816051506,2.6987599968348523,0
0.38419185808703843,-0.33814135040764626,1
-5.606938672715284,3.1340774051262037,0
-0.032191042980111155,-2.0059633289267076,1
-3.0874869534723453,2.3711606018691254,0
-5.477242354034837,3.3329418030142537,0
-0.0030083659860057426,-2.715059724553741,1
-3.941161215126543,0.4175818817711078,1
-0.6876203225721439,1.3389666368554822,0
-1.545775856350986,-2.0094883846334843,1
-2.8759566874617675,0.8377979105209801,1
0.4819947313562121,-1.3035011182648502,1
-4.505772696521682,-1.3267142397058593,1
-0.8620163589866197,2.5945861776762644,0
-0.9469420675881919,3.3132382245637038,0
0.12713553662700577,-1.090485789972263,1
1.3740812759568255,2.786459991455711,0
-5.49708785789462,0.721136568409392,1
-6.33436337597811,-0.07213673299188234,1
-0.39890888338408864,-0.655908333670974,1
-2.6311927440234206,2.497170685662754,0
-0.17936547296783437,-0.4258250131860891,1
-3.7108177807844265,4.296859153031806,0
1.2458575941586045,2.8521207043325463,0
1.3525824403365723,2.8853193825332837,0
-1.8706561743657648,2.92742082964091,0
3.080961660425211,-0.39561602430404497,0
-1.4571346239207255,0.7826340994304203,1
0.9215380184482075,-0.34541551342941573,1
-3.5067065807782525,-1.6658158504197889,1
2.5833969704811928,0.8465995921926686,0
-5.801547228700052,0.27074829575714016,1
1.0883364988820479,5.042479497989123,0
2.260634644493468,1.1247298386971563,0
3.8951515330746918,-2.3884738446961067,1
0.12826263788980355,0.08396562535576871,1
0.05187605797071745,0.1172671839960753,1
-0.57641287705633,0.6442466599321923,0
-2.150594026139754,-1.0202495239274305,1
1.084257883304905,-2.1033945132896865,1
-3.0141946070942054,-4.481602987927432,1
0.7058884579783256,0.5188432823390707,0
1.5947175320943145,-1.2793918483531488,1
2.5341217252790122,0.23257065239110172,0
-3.17224053924973,-0.7776106099458406,1
1.2758587044806537,5.246283746637842,0
-5.832523959111696,2.0203336367508866,1
3.375416512269911,5.519857784254448,0
-4.597485546855807,3.9045771393366326,0
-3.197502975222498,-3.922964912879612,1
0.2922308371600631,0.09549121833233008,1
-5.680198492780622,-1.3629341986415924,1
2.590257301841801,2.9333091124270307,0
1.9420710994887356,1.2317861118735542,0
-3.7825238055597703,1.023165435330157,1
-0.8086510791563354,-0.6812058539948478,1
3.4850939365392937,-0.270488737362799,0
-0.28060050472765063,1.7416751637391115,0
4.787761436130291,4.151576118114199,0
2.294249444607039,0.5562999494118707,0
-5.992525573308701,2.126489214595074,1
4.163066029847995,-1.8329110492729874,1
-3.8440006347577884,-4.11484549251741,1
0.5417856725921011,-1.1109904163807154,1
-0.8644567274165978,-1.6810826876027736,1
0.09415912574027148,1.1265784041004414,0
0.02764411756612005,0.13555697072580575,1
-5.81318242912059,1.0774320465433689,1
-2.37602561245778,2.353736042153462,0
-3.4103850309860184,-3.8099594441719744,1
2.1437004219867646,2.2204568967136455,0
-0.13334414359674565,-1.5745226947534126,1
-1.92666941615869,3.0713767473147024,0
-2.688780937413374,-1.9647709107613767,1
0.5466198641411286,0.07610992543103703,0
-4.69599943411478,1.1719514932337713,1
2.872057804501792,3.483816850091949,0
0.6076535928041247,1.2038984516347533,0
4.139214943071247,-3.734383863562708,1
2.8431079471229017,-1.2008581308045168,1
-1.0424107558947244,-0.31296946584348967,1
-0.15226085167603265,0.8861824918635262,0
-2.2382221700082336,-4.664405298802932,1
-0.2722424521813343,-0.4032824551851054,1
-0.4513358182196004,-3.772968647337618,1
2.1019507022894866,-0.04671289373961338,0
1.1134208131827563,5.724151448261546,0
-0.8748332257371457,1.8792068185100492,0
-2.0228748189110513,4.281707490895264,0
1.403627009541354,-0.37307183053342,1
-1.0528185474624696,1.9687855694177128,0
-1.8680737551346176,4.948722280381772,0
3.9793066450340886,-4.087147637805165,1
-1.3741967579795225,-0.4540332651653333,1
4.435748927953095,-1.0707715550271124,0
-0.1909606575042988,1.613019739069237,0
-0.9995653216527022,-0.03706721983966388,1
-4.377432027926283,-2.327324301038608,1
1.2355835150518748,-0.37694560475207295,1
0.010113170435157786,0.06344675692098938,1
-2.955371362491061,1.8442574450965297,0
0.05725130741983945,-0.45864869830423816,1
-6.04439283490177,1.2085597714920677,1
-2.462558098221302,4.180802261297274,0
0.4077347460769833,1.0460717395248535,0
-3.8741970152310006,-3.84680618021654,1
3.7806639551124377,-0.9976005431450117,0
-4.376678658659947,3.2681346254623294,0
2.02059260066971,-0.5012593515093173,0
-5.4881548961481545,-0.3891095316112385,1
-3.708310743724319,3.4412970122567286,0
3.835006188211754,-2.8464330159845868,1
0.008720048238638714,-0.08622528158649075,1
0.02200949170989416,-0.025093384852405733,1
1.0776448131120253,2.7959912303699803,0
-0.5011392216939559,-0.16023067066567326,1
0.41640040397282146,-4.69740364915238,1
0.9081394744082433,6.182008897955103,0
3.3342457932506195,-4.760596166509633,1
-1.7268161533293747,-1.5113069928007934,1
-5.476334997622651,-1.5509356953526117,1
-1.3084860089886352,-2.5787740294173225,1
2.3700605367296057,-0.7252438336698477,0
-1.1015651458919098,1.3452680465138933,0
0.28090815226327365,0.8340214446624388,0
1.782957932435171,4.336982597767983,0
-0.32112919638924486,-0.0020640368550245533,1
-3.3699239287786416,3.2031782034725365,0
2.622496416465095,2.2410980891966545,0
-2.1576443098602662,0.5400510843294165,1
3.1558254013636007,5.055687574171854,0
-0.33380503349217194,-0.29758257121903453,1
-1.5108002920789072,1.6113041256217007,0
-0.011497578843951452,0.5506215140981543,0
5.587343433105897,3.2189662115041315,0
2.0932282520463867,3.3677121277596163,0
2.52980171944823,1.8584546165811,0
4.630320960341022,0.9464701806242688,0
-1.2348514369719295,3.2491352822147768,0
-1.8237369994421446,3.3583656430209268,0
0.1487342131436459,-3.223203195334513,1
4.622709744186525,3.8695429787327598,0
0.4639871786791155,-2.39243536538405,1
-4.455249482790337,3.528583796660114,0
1.3622995981705193,1.390762145749179,0
1.6192593958958381,0.645178155083458,0
0.27822872168662544,0.162659065212451,1
-0.9397621730869657,3.1275279892461874,0
-1.506346151388891,5.179035353169508,0
